PersonnageID,AlbumID
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
2,23
3,25
4,12
4,13
4,14
4,15
4,16
4,17
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,33
4,34
4,35
5,11
5,20
5,34
6,2
7,7
7,34
8,6
9,17
9,34
10,25
11,7
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
12,22
12,23
12,24
12,25
12,26
12,27
12,28
12,29
12,30
12,31
12,32
12,33
12,34
12,35
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,35
14,3
15,31
15,34
16,2
17,4
17,5
17,8
17,10
17,12
17,13
17,14
17,15
17,17
17,18
17,19
17,20
17,22
17,24
17,26
17,27
17,28
17,29
17,30
17,31
17,33
17,34
17,35
18,4
18,5
18,6
18,8
18,9
18,10
18,12
18,13
18,14
18,15
18,17
18,18
18,19
18,20
18,22
18,24
18,25
18,26
18,27
18,28
18,29
18,30
18,31
18,33
18,34
18,35
19,3
20,9
21,5
21,20
22,7
23,23
24,11
24,12
24,13
24,14
24,15
24,17
24,18
24,19
24,20
24,21
24,23
24,24
24,25
24,27
24,28
24,29
24,30
24,31
24,32
24,33
24,34
24,35
25,31
26,7
26,34
27,4
28,4
28,15
28,19
28,27
29,15
29,34
30,1
31,16
32,11
33,1
34,4
34,5
35,8
36,23
37,26
38,4
39,1
40,1
41,3
42,7
43,5
43,20
44,27
45,1
45,5
45,6
45,8
45,9
45,10
45,11
45,12
45,13
45,14
45,15
45,16
45,17
45,19
45,20
45,21
45,22
45,23
45,24
45,25
45,26
45,27
45,28
45,29
45,30
45,31
45,32
45,33
45,34
45,35
46,1
47,5
47,20
48,34
49,6
50,3
51,12
51,34
52,16
53,2
54,14
55,1
56,6
56,27
56,30
56,34
57,3
58,25
59,21
59,34
60,3
61,10
62,11
63,3
64,5
65,4
65,26
65,34
66,5
67,5
67,6
68,5
69,3
70,10
70,30
70,31
70,32
70,34
71,25
72,14
73,5
74,31
74,32
74,34
75,6
76,9
76,34
77,30
78,16
79,4
79,5
80,2
81,1
82,24
82,34
83,17
84,3
85,18
85,19
85,34
86,10
87,30
88,5
88,6
88,7
88,8
88,9
88,10
88,11
88,12
88,13
88,14
88,15
88,16
88,17
88,18
88,19
88,20
88,21
88,22
88,23
88,24
88,25
88,26
88,27
88,28
88,29
88,30
88,31
88,32
88,33
88,34
88,35
89,14
89,15
89,17
89,19
89,20
89,21
89,23
89,27
89,29
89,32
89,33
89,34
89,35
90,8
90,20
90,30
90,34
91,1
91,4
91,6
91,8
91,10
91,11
91,14
91,15
91,17
91,18
91,19
91,21
91,23
91,24
91,26
91,28
91,29
91,30
91,31
91,32
91,34
91,35
92,27
93,3
94,1
95,22
96,4
97,28
97,34
98,28
99,31
100,6
101,2
101,34
102,3
103,5
104,4
105,29
105,34
106,5
107,24
108,3
109,1
110,5
111,6
112,15
112,17
112,19
112,20
112,21
112,23
112,27
112,28
112,29
112,30
112,31
112,32
112,33
112,34
112,35
113,13
114,5
115,3
116,6
116,34
117,1
117,2
117,3
117,4
117,5
117,6
117,7
117,8
117,9
117,10
117,11
117,12
117,13
117,14
117,15
117,16
117,17
117,18
117,19
117,20
117,21
117,22
117,23
117,24
117,25
117,26
117,27
117,28
117,29
117,30
117,31
117,32
117,33
117,34
117,35
118,31
118,32
119,3
120,20
120,34
121,5
122,9
122,34
123,14
123,15
123,16
123,17
123,19
123,20
123,21
123,22
123,23
123,24
123,25
123,26
123,27
123,28
123,29
123,30
123,31
123,32
123,33
123,34
123,35
124,21
125,6
126,3
127,1
127,2
127,3
127,4
127,5
127,6
127,7
127,8
127,9
127,10
127,11
127,12
127,13
127,14
127,15
127,16
127,17
127,19
127,20
127,21
127,22
127,23
127,24
127,25
127,26
127,27
127,28
127,29
127,30
127,31
127,32
127,33
127,34
127,35
128,3
129,3
130,3
131,14
131,20
131,34
132,3
133,5
134,4
134,20
135,5
136,31
136,32
137,3
138,19
138,34
139,11
140,5
141,5
142,5
143,5
144,28
144,34
145,4
146,2
147,1
147,2
147,3
147,4
147,5
147,6
147,7
147,8
147,9
147,10
147,11
147,12
147,13
147,14
147,15
147,16
147,17
147,18
147,19
147,20
147,21
147,22
147,23
147,24
147,25
147,26
147,27
147,28
147,29
147,30
147,31
147,32
147,33
147,34
148,3
149,15
150,20
151,25
152,3
152,34
153,14
153,20
153,34
154,30
155,20
156,3
156,34
157,3
158,5
159,25
160,6
161,10
161,31
161,34
162,4
162,5
162,6
162,8
162,10
162,12
162,13
162,14
162,15
162,17
162,18
162,19
162,20
162,22
162,24
162,26
162,27
162,28
162,29
162,30
162,31
162,34
162,35
163,15
163,34
164,11
165,1
166,6
167,5
168,8
168,20
169,26
170,4
171,22
172,16
173,32
174,14
175,9
176,9
177,35
178,35
